,SPECIES_NAME,STOCK_PROD_AREA_CODE,RELEASE_YEAR,TotalRelease,BIOMASS_MT
64,Chinook,GSMS,2006-01-01,125800,0.629
65,Chinook,GSMS,2007-01-01,90000,0.45
66,Chinook,GSMS,2008-01-01,153000,0.67
67,Chinook,GSMS,2009-01-01,184890,0.7905660000000001
68,Chinook,GSMS,2010-01-01,201976,0.9764800000000001
69,Chinook,GSMS,2011-01-01,187450,1.0580544
70,Chinook,GSMS,2012-01-01,246802,1.4361434090163958
71,Chinook,GSMS,2013-01-01,156579,0.928815
72,Chinook,GSMS,2014-01-01,106297,0.5866774
73,Chinook,GSMS,2015-01-01,136668,0.62123225
74,Chinook,GSVI,1968-01-01,277630,1.0685109
75,Chinook,GSVI,1969-01-01,601502,2.7327544900000005
76,Chinook,GSVI,1970-01-01,69788,0.60973228
77,Chinook,GSVI,1971-01-01,575466,1.53734262
78,Chinook,GSVI,1972-01-01,822414,3.6629057399999994
79,Chinook,GSVI,1973-01-01,925129,4.64681694
80,Chinook,GSVI,1974-01-01,508710,2.674243184242424
81,Chinook,GSVI,1975-01-01,284019,3.45925809
82,Chinook,GSVI,1976-01-01,1618134,9.95822645
83,Chinook,GSVI,1977-01-01,929656,5.72777855
84,Chinook,GSVI,1978-01-01,3482602,23.050448039999996
85,Chinook,GSVI,1979-01-01,3476530,23.872294590000003
86,Chinook,GSVI,1980-01-01,5342340,34.28428648
87,Chinook,GSVI,1981-01-01,6983780,44.7231185
88,Chinook,GSVI,1982-01-01,5265023,39.12230955999999
89,Chinook,GSVI,1983-01-01,6601337,56.273307900000006
90,Chinook,GSVI,1984-01-01,6122354,47.91236489999999
91,Chinook,GSVI,1985-01-01,6690343,47.18689594000001
92,Chinook,GSVI,1986-01-01,12573682,85.34106845153848
93,Chinook,GSVI,1987-01-01,13531769,102.76424393999999
94,Chinook,GSVI,1988-01-01,15481559,107.29038955000003
95,Chinook,GSVI,1989-01-01,15424754,94.74321020000001
96,Chinook,GSVI,1990-01-01,15833035,89.55122184747968
97,Chinook,GSVI,1991-01-01,21327210,113.48851818956847
98,Chinook,GSVI,1992-01-01,15525762,89.12565483707317
99,Chinook,GSVI,1993-01-01,12620196,61.80121561393443
100,Chinook,GSVI,1994-01-01,12633735,76.51213203262007
101,Chinook,GSVI,1995-01-01,14336657,77.22507672999998
102,Chinook,GSVI,1996-01-01,13316581,79.37717961
103,Chinook,GSVI,1997-01-01,13566957,73.33205338384617
104,Chinook,GSVI,1998-01-01,9816855,66.14360299999998
105,Chinook,GSVI,1999-01-01,13484604,78.27527689000001
106,Chinook,GSVI,2000-01-01,17059380,89.50765646212122
107,Chinook,GSVI,2001-01-01,13937879,87.79566755212122
108,Chinook,GSVI,2002-01-01,17425836,103.21095113999996
109,Chinook,GSVI,2003-01-01,13187401,92.97966053870967
110,Chinook,GSVI,2004-01-01,15323762,78.22406740513662
111,Chinook,GSVI,2005-01-01,11038997,113.83347515181819
112,Chinook,GSVI,2006-01-01,11895968,68.92447679307689
113,Chinook,GSVI,2007-01-01,12050141,69.21402184655913
114,Chinook,GSVI,2008-01-01,10942685,61.6029216356824
115,Chinook,GSVI,2009-01-01,10650497,56.217949039354835
116,Chinook,GSVI,2010-01-01,10435332,73.98336356121845
117,Chinook,GSVI,2011-01-01,9431745,52.754417683559815
118,Chinook,GSVI,2012-01-01,11239152,63.71059921267906
119,Chinook,GSVI,2013-01-01,9020998,58.44481713393938
120,Chinook,GSVI,2014-01-01,6453834,40.649464951639345
121,Chinook,GSVI,2015-01-01,8560202,50.58028490999999
122,Chinook,GSVI,2016-01-01,5516452,34.31827668965747
123,Chinook,JNST,1985-01-01,179268,1.1831688
124,Chinook,JNST,1986-01-01,712809,4.2404251
125,Chinook,JNST,1987-01-01,656130,3.4065042000000005
126,Chinook,JNST,1988-01-01,2326741,15.153787799999998
127,Chinook,JNST,1989-01-01,4215030,19.701578240000003
128,Chinook,JNST,1990-01-01,4065021,19.06223499
129,Chinook,JNST,1991-01-01,280000,3.429264400906306
130,Chinook,JNST,1992-01-01,150000,0.075
131,Chinook,JNST,1993-01-01,1010769,4.1780781000000005
132,Chinook,LWFR,1972-01-01,165825,0.7941123
133,Chinook,LWFR,1978-01-01,16319,0.0407975
134,Chinook,LWFR,1979-01-01,12963,0.0324075
135,Chinook,LWFR,1980-01-01,34111,0.1227996
136,Chinook,LWFR,1981-01-01,126128,0.9875584
137,Chinook,LWFR,1982-01-01,596707,3.3334062
138,Chinook,LWFR,1983-01-01,2062934,11.805144097398376
139,Chinook,LWFR,1984-01-01,2904957,12.984527170000002
140,Chinook,LWFR,1985-01-01,1597460,8.5324741
141,Chinook,LWFR,1986-01-01,760835,3.8967153
142,Chinook,LWFR,1987-01-01,1132767,7.1907668000000005
143,Chinook,LWFR,1988-01-01,2051568,10.5182217
144,Chinook,LWFR,1989-01-01,1328333,7.774711799999999
145,Chinook,LWFR,1990-01-01,2629003,9.020807510000001
146,Chinook,LWFR,1991-01-01,4290161,17.77032482
147,Chinook,LWFR,1992-01-01,4083031,17.59298155
148,Chinook,LWFR,1993-01-01,6104144,23.78842303
149,Chinook,LWFR,1994-01-01,5371032,23.970529560000006
150,Chinook,LWFR,1995-01-01,5535853,23.495031900000008
151,Chinook,LWFR,1996-01-01,2245882,11.42301812
152,Chinook,LWFR,1997-01-01,6880820,26.16746828
153,Chinook,LWFR,1998-01-01,6182300,26.305587900000003
154,Chinook,LWFR,1999-01-01,6999337,32.17913466
155,Chinook,LWFR,2000-01-01,5679467,21.125975053333338
156,Chinook,LWFR,2001-01-01,5258037,17.042768940000006
157,Chinook,LWFR,2002-01-01,6661956,21.610637360000002
158,Chinook,LWFR,2003-01-01,7032534,25.54458557
159,Chinook,LWFR,2004-01-01,5053427,21.3241507
160,Chinook,LWFR,2005-01-01,7406756,24.042301919999996
161,Chinook,LWFR,2006-01-01,4691609,18.59432374
162,Chinook,LWFR,2007-01-01,4492098,17.789082631428567
163,Chinook,LWFR,2008-01-01,4431325,20.66760951
164,Chinook,LWFR,2009-01-01,3397792,17.96042122
165,Chinook,LWFR,2010-01-01,3472919,17.48577595907945
166,Chinook,LWFR,2011-01-01,2339652,14.682320671174875
167,Chinook,LWFR,2012-01-01,1985823,10.917176889999999
168,Chinook,LWFR,2013-01-01,2400760,14.957437100000002
169,Chinook,LWFR,2014-01-01,2627204,15.970079577040169
170,Chinook,LWFR,2015-01-01,2848574,19.267519880000002
171,Chinook,LWFR,2016-01-01,1616539,9.536733960000001
172,Chinook,SWVI,1992-01-01,4200,0.0252
173,Chinook,SWVI,1993-01-01,102700,0.7263148097251583
174,Chinook,SWVI,1994-01-01,97000,1.1640000000000001
175,Chinook,SWVI,1995-01-01,95766,0.6772761837209299
176,Chinook,SWVI,1996-01-01,64276,0.707036
177,Chinook,SWVI,1997-01-01,118463,0.9003188
178,Chinook,SWVI,1998-01-01,184415,2.0551034
179,Chinook,SWVI,1999-01-01,179644,1.8757522
180,Chinook,SWVI,2000-01-01,131475,0.6310800000000001
181,Chinook,SWVI,2001-01-01,158691,1.0484623000000002
182,Chinook,SWVI,2002-01-01,149000,1.043
183,Chinook,SWVI,2003-01-01,225898,1.6490554
184,Chinook,SWVI,2004-01-01,237937,1.3086535
185,Chinook,SWVI,2005-01-01,240000,1.92
186,Chinook,SWVI,2006-01-01,238600,1.3123
187,Chinook,SWVI,2007-01-01,197100,1.08405
188,Chinook,SWVI,2009-01-01,95426,0.5248430000000001
189,Chinook,SWVI,2010-01-01,225993,1.355958
190,Chinook,SWVI,2011-01-01,81883,0.4339799
191,Chinook,SWVI,2012-01-01,112663,0.6421791
192,Chinook,SWVI,2013-01-01,82196,0.4274192
193,Chinook,SWVI,2014-01-01,75808,0.4245248
194,Chinook,SWVI,2015-01-01,93101,0.4841252
195,Chinook,TOMF,1982-01-01,4275,0.00855
196,Chinook,TOMF,1983-01-01,27000,0.0135
197,Chinook,TOMF,1984-01-01,130455,0.35970520000000006
198,Chinook,TOMF,1985-01-01,1458932,5.933086199999999
199,Chinook,TOMF,1986-01-01,1920022,10.509045562601628
200,Chinook,TOMF,1987-01-01,4897789,28.12660997902439
201,Chinook,TOMF,1988-01-01,4879022,22.91440158902439
202,Chinook,TOMF,1989-01-01,5167179,27.30039101219512
203,Chinook,TOMF,1990-01-01,3718028,25.914051592370235
204,Chinook,TOMF,1991-01-01,2942087,22.67262222725269
205,Chinook,TOMF,1992-01-01,2687400,19.087596257576966
206,Chinook,TOMF,1993-01-01,1714489,9.203535965464072
207,Chinook,TOMF,1994-01-01,1627076,8.326928510488115
208,Chinook,TOMF,1995-01-01,1478198,8.054472614754097
209,Chinook,TOMF,1996-01-01,1413496,8.436979800000001
210,Chinook,TOMF,1997-01-01,1358077,7.154134899999999
211,Chinook,TOMF,1998-01-01,1145370,7.611757518579235
212,Chinook,TOMF,1999-01-01,1366304,9.757380600000001
213,Chinook,TOMF,2000-01-01,1471192,8.390023249999999
214,Chinook,TOMF,2001-01-01,1191683,7.10816986
215,Chinook,TOMF,2002-01-01,1245257,7.923204579999998
216,Chinook,TOMF,2003-01-01,1411386,8.89851176
217,Chinook,TOMF,2004-01-01,1239171,7.099307
218,Chinook,TOMF,2005-01-01,955663,6.496716720000001
219,Chinook,TOMF,2006-01-01,914094,6.227472450000001
220,Chinook,TOMF,2007-01-01,1095404,7.324079889945356
221,Chinook,TOMF,2008-01-01,944974,6.2363798300000015
222,Chinook,TOMF,2009-01-01,995645,5.957508570000001
223,Chinook,TOMF,2010-01-01,1029547,6.28633342
224,Chinook,TOMF,2011-01-01,1114524,4.961856341538462
225,Chinook,TOMF,2012-01-01,943838,4.91325466
226,Chinook,TOMF,2013-01-01,826888,4.854815240000001
227,Chinook,TOMF,2014-01-01,907014,4.160493153846154
228,Chinook,TOMF,2015-01-01,820691,4.76062192
229,Chinook,TOMM,1981-01-01,55613,0.13481379999999998
230,Chinook,TOMM,1982-01-01,93300,0.22974
231,Chinook,TOMM,1983-01-01,52400,0.13284
232,Chinook,TOMM,1984-01-01,66980,0.20163599999999998
233,Chinook,TOMM,1985-01-01,429445,2.0543503000000003
234,Chinook,TOMM,1986-01-01,504910,2.745974
235,Chinook,TOMM,1987-01-01,840454,5.364507
236,Chinook,TOMM,1988-01-01,1132003,6.0354849
237,Chinook,TOMM,1989-01-01,1141410,7.134580700000001
238,Chinook,TOMM,1990-01-01,1028052,9.148731999999999
239,Chinook,TOMM,1991-01-01,665463,9.2474965
240,Chinook,TOMM,1992-01-01,758828,8.7479941
241,Chinook,TOMM,1993-01-01,851496,8.0768178
242,Chinook,TOMM,1994-01-01,412262,7.250729637978141
243,Chinook,TOMM,1995-01-01,356482,7.448663700000001
244,Chinook,TOMM,1996-01-01,273657,4.315566
245,Chinook,TOMM,1997-01-01,553765,6.1051898
246,Chinook,TOMM,1998-01-01,400242,6.362643200000001
247,Chinook,TOMM,1999-01-01,401571,7.21358969
248,Chinook,TOMM,2000-01-01,321439,4.361108980000001
249,Chinook,TOMM,2001-01-01,436116,5.180557390000001
250,Chinook,TOMM,2002-01-01,350867,4.6732362724590155
251,Chinook,TOMM,2003-01-01,370426,4.5244583899999995
252,Chinook,TOMM,2004-01-01,435800,4.968106369999998
253,Chinook,TOMM,2005-01-01,326882,4.537444890000001
254,Chinook,TOMM,2006-01-01,311315,4.29288097
255,Chinook,TOMM,2007-01-01,427619,4.6366417900000005
256,Chinook,TOMM,2008-01-01,353904,4.9584256700000005
257,Chinook,TOMM,2009-01-01,375681,4.063019799999999
258,Chinook,TOMM,2010-01-01,265181,4.125323979999999
259,Chinook,TOMM,2011-01-01,436971,6.75043752
260,Chinook,TOMM,2012-01-01,414466,4.98545406
261,Chinook,TOMM,2013-01-01,320761,4.09253789
262,Chinook,TOMM,2014-01-01,334393,4.5368422
263,Chinook,TOMM,2015-01-01,280795,4.41175764
264,Chinook,UPFR,1981-01-01,94443,0.1904464
265,Chinook,UPFR,1982-01-01,214105,0.46221239999999997
266,Chinook,UPFR,1983-01-01,1614335,3.9006630349726774
267,Chinook,UPFR,1984-01-01,1546723,8.811868200000001
268,Chinook,UPFR,1985-01-01,2218403,9.140974199999999
269,Chinook,UPFR,1986-01-01,2451030,10.731962809999999
270,Chinook,UPFR,1987-01-01,3130829,15.108771539999996
271,Chinook,UPFR,1988-01-01,3860232,19.32006811999999
272,Chinook,UPFR,1989-01-01,3062283,21.78857920416634
273,Chinook,UPFR,1990-01-01,1273795,14.193517905295884
274,Chinook,UPFR,1991-01-01,2150369,19.71533061108357
275,Chinook,UPFR,1992-01-01,1684196,14.212025230710383
276,Chinook,UPFR,1993-01-01,936956,8.930217876839267
277,Chinook,UPFR,1994-01-01,659858,4.1694565238797825
278,Chinook,UPFR,1995-01-01,577107,4.38822494306011
279,Chinook,UPFR,1996-01-01,479572,3.9693119100000005
280,Chinook,UPFR,1997-01-01,336600,3.6875704000000007
281,Chinook,UPFR,1998-01-01,388681,5.686066678633881
282,Chinook,UPFR,1999-01-01,392983,4.759597320000001
283,Chinook,UPFR,2000-01-01,406627,5.60387955
284,Chinook,UPFR,2001-01-01,506088,5.18393999
285,Chinook,UPFR,2002-01-01,172801,0.7978479599999999
286,Chinook,UPFR,2003-01-01,175794,0.6452835200000001
287,Chinook,UPFR,2004-01-01,174675,0.6267166999999999
288,Chinook,UPFR,2005-01-01,53815,0.6232349
289,Chinook,UPFR,2006-01-01,111477,0.5230456900000001
290,Chinook,UPFR,2007-01-01,1800,0.0036
291,Chinook,UPFR,2008-01-01,730,0.001095
292,Chinook,UPFR,2009-01-01,1700,0.0034000000000000002
293,Chinook,UPFR,2013-01-01,1121,0.002402038699186994
294,Chinook,UPFR,2014-01-01,2605,0.005581900813008134
295,Chinook,UPFR,2015-01-01,45681,0.15083538813008132
296,Chinook,UPFR,2016-01-01,2015,0.004682050406504067
297,Chum,GSMN,1977-01-01,30000,0.0129
298,Chum,GSMN,1978-01-01,30380,0.0130634
299,Chum,GSMN,1979-01-01,957000,0.78069
300,Chum,GSMN,1980-01-01,3243202,1.67207686
301,Chum,GSMN,1981-01-01,4140959,1.9582264000000003
302,Chum,GSMN,1982-01-01,5600641,2.986024845
303,Chum,GSMN,1983-01-01,5935984,4.052251330000001
304,Chum,GSMN,1984-01-01,5128997,3.3551112272268906
305,Chum,GSMN,1985-01-01,6683566,3.4412172829411767
306,Chum,GSMN,1986-01-01,8091159,3.8498374126785717
307,Chum,GSMN,1987-01-01,6181470,3.954586676638656
308,Chum,GSMN,1988-01-01,10632111,5.233472016469437
309,Chum,GSMN,1989-01-01,13200748,6.380572049999999
310,Chum,GSMN,1990-01-01,13650667,7.39520722111111
311,Chum,GSMN,1991-01-01,14574143,6.878101190000001
312,Chum,GSMN,1992-01-01,14500980,7.0312833786183395
313,Chum,GSMN,1993-01-01,14323842,7.345124876240424
314,Chum,GSMN,1994-01-01,12550747,6.737276961363302
315,Chum,GSMN,1995-01-01,13741374,7.277912241648165
316,Chum,GSMN,1996-01-01,14390362,7.44655965
317,Chum,GSMN,1997-01-01,13603479,6.74308934
318,Chum,GSMN,1998-01-01,14077111,7.3288294800000005
319,Chum,GSMN,1999-01-01,15350139,8.15558244
320,Chum,GSMN,2000-01-01,16015902,8.524544569999998
321,Chum,GSMN,2001-01-01,14424555,7.6452713800000005
322,Chum,GSMN,2002-01-01,14199811,8.353544589999998
323,Chum,GSMN,2003-01-01,13627962,7.678894029999997
324,Chum,GSMN,2004-01-01,11692405,6.235950599999999
325,Chum,GSMN,2005-01-01,15498540,8.76977972
326,Chum,GSMN,2006-01-01,15076120,7.918855080000001
327,Chum,GSMN,2007-01-01,13235557,6.66670995
328,Chum,GSMN,2008-01-01,12449564,6.47239786
329,Chum,GSMN,2009-01-01,2745368,5.162779400000001
330,Chum,GSMN,2010-01-01,2880840,2.1812098458613445
331,Chum,GSMN,2011-01-01,1591565,1.489803060054857
332,Chum,GSMN,2012-01-01,2129619,1.791032421736111
333,Chum,GSMN,2013-01-01,3365159,2.4230380556250015
334,Chum,GSMN,2014-01-01,3641517,3.666958126666667
335,Chum,GSMN,2015-01-01,1941771,2.313266017222222
336,Chum,GSMS,1984-01-01,2469,0.0023732225105042065
337,Chum,GSMS,1986-01-01,18500,0.007955
338,Chum,GSMS,1987-01-01,40000,0.0172
339,Chum,GSMS,1988-01-01,26961,0.025915128434874
340,Chum,GSMS,1989-01-01,30000,0.028836239495798374
341,Chum,GSMS,1990-01-01,27660,0.026587012815126102
342,Chum,GSMS,1997-01-01,49500,0.0495
343,Chum,GSMS,1998-01-01,44810,0.05801
344,Chum,GSMS,2000-01-01,17000,0.017
345,Chum,GSMS,2010-01-01,50000,0.015
346,Chum,GSMS,2011-01-01,46173,0.1616055
347,Chum,GSMS,2012-01-01,45734,0.04395988590336144
348,Chum,GSMS,2013-01-01,81260,0.1107226
349,Chum,GSMS,2014-01-01,182012,0.19583679276260524
350,Chum,GSMS,2015-01-01,62932,0.076263
351,Chum,GSVI,1961-01-01,4550000,1.855433904109548
352,Chum,GSVI,1962-01-01,4510000,1.8391223972602333
353,Chum,GSVI,1963-01-01,6840000,2.7892676712328157
354,Chum,GSVI,1964-01-01,20930000,8.534995958903924
355,Chum,GSVI,1965-01-01,15360000,6.263618630136849
356,Chum,GSVI,1966-01-01,10274000,3.5959000000000003
357,Chum,GSVI,1967-01-01,21840000,7.644
358,Chum,GSVI,1968-01-01,33936000,12.009599999999997
359,Chum,GSVI,1969-01-01,51688000,22.5512
360,Chum,GSVI,1970-01-01,63001100,26.13319
361,Chum,GSVI,1971-01-01,48070000,16.8245
362,Chum,GSVI,1972-01-01,36700000,12.845
363,Chum,GSVI,1973-01-01,43600000,15.259999999999998
364,Chum,GSVI,1974-01-01,54240000,18.984
365,Chum,GSVI,1975-01-01,65030000,22.7605
366,Chum,GSVI,1976-01-01,56420000,19.747
367,Chum,GSVI,1977-01-01,53978000,18.91614
368,Chum,GSVI,1978-01-01,49128498,17.261254140000002
369,Chum,GSVI,1979-01-01,46223534,16.43557962
370,Chum,GSVI,1980-01-01,66277342,24.70146824
371,Chum,GSVI,1981-01-01,76555499,35.534097100000004
372,Chum,GSVI,1982-01-01,55799743,22.262592589999997
373,Chum,GSVI,1983-01-01,96650512,46.81486362
374,Chum,GSVI,1984-01-01,89513900,41.194146169999996
375,Chum,GSVI,1985-01-01,58584646,29.019953710000003
376,Chum,GSVI,1986-01-01,43086935,21.89204854434874
377,Chum,GSVI,1987-01-01,98796054,42.601045389999996
378,Chum,GSVI,1988-01-01,105071013,42.6620765617647
379,Chum,GSVI,1989-01-01,111790838,43.00506221720589
380,Chum,GSVI,1990-01-01,85531889,34.49328342602941
381,Chum,GSVI,1991-01-01,105181882,40.94671336195844
382,Chum,GSVI,1992-01-01,83881577,34.303643626188126
383,Chum,GSVI,1993-01-01,131565488,51.25073546882206
384,Chum,GSVI,1994-01-01,116109783,44.94204587849383
385,Chum,GSVI,1995-01-01,102497981,41.668957298434286
386,Chum,GSVI,1996-01-01,63562085,42.193481722857136
387,Chum,GSVI,1997-01-01,52500322,24.060098670000002
388,Chum,GSVI,1998-01-01,79580570,39.760206805714276
389,Chum,GSVI,1999-01-01,105681966,39.673635909999994
390,Chum,GSVI,2000-01-01,80139029,34.86172456999999
391,Chum,GSVI,2001-01-01,52695304,24.178074660650637
392,Chum,GSVI,2002-01-01,108543281,44.13086966000001
393,Chum,GSVI,2003-01-01,90290634,37.648112880000006
394,Chum,GSVI,2004-01-01,42668941,21.29230238000001
395,Chum,GSVI,2005-01-01,59443032,25.515393893174608
396,Chum,GSVI,2006-01-01,33445947,16.20632715352941
397,Chum,GSVI,2007-01-01,60722858,26.86946183000001
398,Chum,GSVI,2008-01-01,41229657,18.484949228644957
399,Chum,GSVI,2009-01-01,27632150,13.274834510000002
400,Chum,GSVI,2010-01-01,30642417,14.513187449119089
401,Chum,GSVI,2011-01-01,21157839,11.856716015277412
402,Chum,GSVI,2012-01-01,64704165,25.193862287503457
403,Chum,GSVI,2013-01-01,63888319,30.18223790319372
404,Chum,GSVI,2014-01-01,46061330,22.609423219124857
405,Chum,GSVI,2015-01-01,15622047,9.797955605404939
406,Chum,GSVI,2016-01-01,20428851,9.5159883
407,Chum,LWFR,1962-01-01,28600,0.01144
408,Chum,LWFR,1964-01-01,99700,0.03988
409,Chum,LWFR,1966-01-01,1025900,0.41800749315067615
410,Chum,LWFR,1967-01-01,227000,0.09256780136986097
411,Chum,LWFR,1968-01-01,480900,0.1960279931506807
412,Chum,LWFR,1969-01-01,2703000,1.1022500753424411
413,Chum,LWFR,1970-01-01,3249400,1.3249141780821627
414,Chum,LWFR,1971-01-01,1563026,0.6219460723287561
415,Chum,LWFR,1972-01-01,2642132,1.0264219260273815
416,Chum,LWFR,1973-01-01,13479285,5.452812244109477
417,Chum,LWFR,1974-01-01,6426544,2.5262601002739338
418,Chum,LWFR,1975-01-01,7313153,2.8905437035615877
419,Chum,LWFR,1976-01-01,7171983,2.837537670821862
420,Chum,LWFR,1977-01-01,7256240,2.9015550187670707
421,Chum,LWFR,1978-01-01,3661647,1.379202039862999
422,Chum,LWFR,1979-01-01,4007490,1.985988134246554
423,Chum,LWFR,1980-01-01,8053347,4.753879673972576
424,Chum,LWFR,1981-01-01,7533877,4.95221895054793
425,Chum,LWFR,1982-01-01,16428490,12.119315896164357
426,Chum,LWFR,1983-01-01,27293766,24.960075003424627
427,Chum,LWFR,1984-01-01,30862562,25.9688713035616
428,Chum,LWFR,1985-01-01,33174557,28.29918645274656
429,Chum,LWFR,1986-01-01,41108523,37.76034690478215
430,Chum,LWFR,1987-01-01,34888292,33.054697672637
431,Chum,LWFR,1988-01-01,30948152,29.54574027175584
432,Chum,LWFR,1989-01-01,36415473,34.79693035436659
433,Chum,LWFR,1990-01-01,34755727,33.49245620000001
434,Chum,LWFR,1991-01-01,37457255,30.868091786444328
435,Chum,LWFR,1992-01-01,35241473,33.39276657513773
436,Chum,LWFR,1993-01-01,32737823,31.326321034608412
437,Chum,LWFR,1994-01-01,35420557,35.166780911123375
438,Chum,LWFR,1995-01-01,36885102,32.52012814444445
439,Chum,LWFR,1996-01-01,43506105,37.99657166000001
440,Chum,LWFR,1997-01-01,36608946,29.55588325
441,Chum,LWFR,1998-01-01,38520027,32.59704021014707
442,Chum,LWFR,1999-01-01,40904177,23.421535015068464
443,Chum,LWFR,2000-01-01,48595016,21.730035049999994
444,Chum,LWFR,2001-01-01,57967064,29.4655421
445,Chum,LWFR,2002-01-01,51542048,26.76641123
446,Chum,LWFR,2003-01-01,59892619,30.483347039999998
447,Chum,LWFR,2004-01-01,50666962,26.219536599999994
448,Chum,LWFR,2005-01-01,54525615,29.557958039999995
449,Chum,LWFR,2006-01-01,50759379,22.214701299999998
450,Chum,LWFR,2007-01-01,56992249,26.41404182216276
451,Chum,LWFR,2008-01-01,26348622,12.923869225714283
452,Chum,LWFR,2009-01-01,15982776,8.049125989999995
453,Chum,LWFR,2010-01-01,8878701,6.974699784913013
454,Chum,LWFR,2011-01-01,10635734,6.667206242073418
455,Chum,LWFR,2012-01-01,13269509,11.250797568173445
456,Chum,LWFR,2013-01-01,16331448,13.992571707349164
457,Chum,LWFR,2014-01-01,12705948,14.51114781380836
458,Chum,LWFR,2015-01-01,11588216,13.194197048440707
459,Chum,LWFR,2016-01-01,6753895,5.54466491
460,Coho,GSMN,1973-01-01,284607,5.464454399999998
461,Coho,GSMN,1974-01-01,263590,4.941713200000001
462,Coho,GSMN,1975-01-01,384807,5.215759400000001
463,Coho,GSMN,1977-01-01,504399,1.0343848
464,Coho,GSMN,1978-01-01,1068346,13.26226681
465,Coho,GSMN,1979-01-01,988462,9.924966130724627
466,Coho,GSMN,1980-01-01,925808,10.23017735
467,Coho,GSMN,1981-01-01,851632,13.456331949999997
468,Coho,GSMN,1982-01-01,1726121,13.468868103050665
469,Coho,GSMN,1983-01-01,1424616,11.944946276432267
